game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,group,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,on_3b_x,on_2b_x,on_1b_x,outs_when_up_x,on_3b_y,on_2b_y,on_1b_y,outs_when_up_y,team_x,ba_x,ops_x,ld_percent_x,gb_percent_x,fb_percent_x,bb_percent_x,k_percent_x,team_y,ba_y,ops_y,ld_percent_y,gb_percent_y,fb_percent_y,bb_percent_y,k_percent_y,pitch_type_grouped,pitch_type_encoded,pitch_type_binary,runners_on,outs_remaining,late_game,high_leverage_score,high_leverage_situation,previous_pitch_1,previous_pitch_2,previous_pitch_3,previous_pitch_4,previous_pitch_1_encoded,previous_pitch_2_encoded,previous_pitch_3_encoded,previous_pitch_4_encoded,prev_pitch_outcome_grouped,prev_pitch_outcome_encoded,rolling_pitch_freq,batter_rolling_avg,pitcher_hand_encoded,batter_hand_encoded,log_rolling_pitch_freq,count_encoded,pitch_1_count_interaction,pitcher_batter_matchup
746887,2024-04-25,3,Bot,434378,621020,CU,77.8,2756.0,-1.92,54.46,7.05,0.44,-1.1,0.65,2.0,9.0,,called_strike,,,,77.8,37.0,24423,1,2,663538.0,,643565.0,2.0,,,,,,,,,CHC,0.242,0.701,0.168,0.499,0.333,0.091,0.243,CHC,0.242,0.701,0.168,0.499,0.333,0.091,0.243,CB,0,0,True,1.0,0,0.28846153846153855,0,0,0,5,2,1,1,6,3,Strike,6,0.09929078014184398,0.0,1,1,0.09466522654107834,5,5,1
746435,2024-08-13,4,Bot,669923,676632,SI,96.4,2129.0,-1.81,54.05,5.67,-1.4,0.77,-1.1,2.62,11.0,,ball,,,,96.8,218.0,12340,2,0,,690993.0,570482.0,1.0,,,,,,,,,DET,0.269,0.683,0.25,0.271,0.479,0.08,0.267,DET,0.269,0.683,0.25,0.271,0.479,0.08,0.267,SI,5,1,True,2.0,0,0.5192307692307693,1,5,3,4,4,6,4,5,5,Ball,0,0.0851063829787234,0.2,1,0,0.08167803101426718,6,36,0
745221,2024-08-06,1,Bot,672456,645302,FF,92.8,2170.0,-2.46,54.13,5.83,-0.82,1.37,-0.08,1.92,8.0,single,hit_into_play,104.9,4.0,74.0,92.9,214.0,4726,1,0,,,,0.0,,,,,,,,,- - -,0.307,0.814,0.242,0.405,0.353,0.071,0.18,- - -,0.307,0.814,0.242,0.405,0.353,0.071,0.18,FF,3,1,False,3.0,0,0.46153846153846156,0,3,3,6,3,4,4,7,4,Ball,0,0.035460992907801414,0.2,1,1,0.034846731330168156,3,12,1
746876,2024-05-22,8,Bot,608331,621550,FF,93.7,2207.0,1.31,54.1,6.03,-0.43,0.55,0.09,2.96,2.0,field_out,hit_into_play,93.4,75.0,59.0,94.1,173.0,21893,1,0,,,,0.0,,,,,,,,,CHC,0.171,0.629,0.09,0.25,0.66,0.057,0.339,CHC,0.171,0.629,0.09,0.25,0.66,0.057,0.339,FF,3,1,False,3.0,1,0.7115384615384616,0,0,0,3,5,1,1,4,6,Ball,0,0.24113475177304963,0.0,0,1,0.21602608354534578,3,3,0
747135,2024-04-20,6,Bot,592351,671739,SL,87.7,2135.0,-1.65,54.01,5.91,0.22,0.24,-0.72,2.39,4.0,,called_strike,,,,88.4,184.0,19545,0,1,,,,,,518595.0,641645.0,2.0,,,,,,,,,,,,,,,,,,,,,SL,6,0,False,3.0,0,0.46153846153846156,0,3,0,0,3,4,1,1,4,Batted_Ball,1,0.07092198581560284,0.3,1,0,0.06851994643675606,1,4,0
745634,2024-07-24,9,Bot,687911,680474,CU,77.7,2228.0,2.29,54.19,5.68,-0.93,-0.71,-1.09,1.64,13.0,,ball,,,,77.5,297.0,19886,1,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,CB,0,0,False,3.0,1,0.7115384615384616,0,3,3,3,3,4,4,4,4,Batted_Ball,1,0.0,0.0,0,1,0.0,3,12,0
746629,2024-06-01,3,Top,594902,545121,FF,89.7,2128.0,-1.27,53.6,5.33,-0.75,1.24,-0.75,3.81,11.0,,foul,75.0,24.0,215.0,90.9,221.0,765,1,2,,,,0.0,,,,,,,,,WSN,0.246,0.611,0.195,0.523,0.282,0.063,0.102,WSN,0.246,0.611,0.195,0.523,0.282,0.063,0.102,FF,3,1,False,3.0,0,0.46153846153846156,0,5,0,3,5,6,1,4,6,Ball,0,0.10638297872340426,0.0,1,0,0.10109611687136877,5,30,0
745916,2024-04-22,6,Bot,623167,666135,CH,82.3,1294.0,-0.18,53.81,6.63,-0.96,0.66,-0.57,1.86,7.0,,swinging_strike,,,,83.1,216.0,21169,1,2,,,,,,,,2.0,,,,,MIN,0.201,0.653,0.13,0.478,0.391,0.084,0.264,MIN,0.201,0.653,0.13,0.478,0.391,0.084,0.264,CH,1,0,False,3.0,0,0.46153846153846156,0,0,2,6,6,1,3,7,7,Ball,0,0.014184397163120567,0.1,1,0,0.014084739881739002,5,5,0
746563,2024-05-09,9,Top,656222,666165,FF,95.1,2183.0,0.67,53.8,5.93,0.63,1.41,-0.31,2.53,4.0,,foul_tip,,,,96.1,150.0,8270,1,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,False,2.0,1,0.48076923076923084,0,3,3,1,7,4,4,2,8,Foul,3,0.014184397163120567,0.0,0,0,0.014084739881739002,4,16,0
745473,2024-07-22,8,Bot,667463,693304,CH,85.9,1644.0,2.05,54.38,5.32,1.39,0.33,0.97,1.15,14.0,,swinging_strike,,,,85.7,115.0,17659,0,1,,668804.0,,1.0,,,,,,,,,PIT,0.27,0.709,0.228,0.422,0.349,0.047,0.191,PIT,0.27,0.709,0.228,0.422,0.349,0.047,0.191,CH,1,0,True,2.0,1,0.7692307692307694,1,5,5,1,1,6,6,2,2,Batted_Ball,1,0.02127659574468085,0.0,0,1,0.021053409197832343,1,6,0
746023,2024-08-25,2,Bot,665871,656537,ST,79.0,2250.0,-0.79,53.91,5.81,1.27,0.2,1.44,1.54,14.0,,ball,,,,79.4,52.0,24232,2,1,,,,0.0,,,,,,,,,- - -,0.241,0.69,0.231,0.452,0.317,0.029,0.326,- - -,0.241,0.69,0.231,0.452,0.317,0.029,0.326,ST,7,0,False,3.0,0,0.46153846153846156,0,6,2,5,3,7,3,6,4,Ball,0,0.02127659574468085,0.0,1,1,0.021053409197832343,7,49,1
745833,2024-04-27,1,Top,605288,680977,SI,92.5,1894.0,-1.34,53.69,6.02,-1.36,0.57,0.03,3.21,2.0,,foul,85.1,48.0,261.0,93.7,224.0,25886,1,2,,,,,,,,0.0,,,,,STL,0.278,0.759,0.213,0.418,0.369,0.072,0.124,STL,0.278,0.759,0.213,0.418,0.369,0.072,0.124,SI,5,1,False,3.0,0,0.46153846153846156,0,5,3,3,5,6,4,4,6,Ball,0,0.46099290780141844,0.1,1,0,0.3791162784114128,5,30,0
744973,2024-08-21,4,Top,571760,656582,CH,81.5,2053.0,3.11,53.95,4.97,1.36,0.4,0.52,2.18,6.0,,called_strike,,,,81.7,109.0,19757,1,1,,,,0.0,,,,,,,,,PIT,0.228,0.688,0.149,0.429,0.422,0.106,0.219,PIT,0.228,0.688,0.149,0.429,0.422,0.106,0.219,CH,1,0,False,3.0,0,0.46153846153846156,0,0,6,3,6,1,7,4,7,Ball,0,0.04255319148936171,0.0,0,1,0.04167269640056803,4,4,0
775309,2024-10-19,1,Bot,607074,608070,CH,86.1,1807.0,2.06,54.52,6.29,1.11,0.31,0.7,2.46,6.0,field_out,hit_into_play,85.8,-14.0,10.0,85.7,140.0,2709,2,0,,,,2.0,,,,,,,,,CLE,0.279,0.872,0.169,0.342,0.489,0.079,0.12,CLE,0.279,0.872,0.169,0.342,0.489,0.079,0.12,CH,1,0,False,1.0,0,0.0,0,6,3,2,1,7,4,3,2,Ball,0,0.0,0.1,0,1,0.0,6,42,0
745363,2024-04-08,5,Bot,592866,605113,FF,87.9,2268.0,-2.11,53.18,5.2,-0.43,1.13,0.48,3.34,3.0,,swinging_strike,,,,90.2,212.0,6909,0,2,,,,,,,,0.0,,,,,- - -,0.229,0.562,0.172,0.439,0.389,0.048,0.224,- - -,0.229,0.562,0.172,0.439,0.389,0.048,0.224,FF,3,1,False,3.0,0,0.46153846153846156,0,3,3,3,3,4,4,4,4,Strike,6,0.524822695035461,0.0,1,1,0.4218781377494945,2,8,1
775323,2024-10-05,6,Bot,592094,605141,SL,82.6,2666.0,-0.97,54.23,6.36,0.32,-0.4,0.7,2.0,6.0,,foul,58.4,-13.0,7.0,83.3,39.0,782,1,2,,,,1.0,,,,,,,,,LAD,0.289,0.863,0.244,0.27,0.486,0.118,0.11,LAD,0.289,0.863,0.244,0.27,0.486,0.118,0.11,SL,6,0,False,2.0,0,0.2307692307692308,0,3,7,7,3,4,8,8,4,Foul,3,0.0070921985815602835,0.0,1,1,0.0070671672230924526,5,20,1
747211,2024-04-29,5,Top,543518,500743,FF,93.5,2333.0,-1.61,54.76,5.98,-0.7,1.67,-0.32,1.6,7.0,,called_strike,,,,92.8,209.0,28572,2,1,571771.0,681624.0,,2.0,,,,,,,,,LAD,0.283,0.748,0.232,0.482,0.287,0.068,0.101,LAD,0.283,0.748,0.232,0.482,0.287,0.068,0.101,FF,3,1,True,1.0,0,0.28846153846153855,0,6,6,6,3,7,7,7,4,Ball,0,0.0,0.0,1,1,0.0,7,49,1
745361,2024-04-05,9,Top,666808,592518,SI,96.3,2252.0,-1.61,54.0,5.37,-0.58,0.58,-2.24,2.66,11.0,walk,ball,,,,97.1,225.0,3677,4,2,,,630105.0,1.0,,,,,,,,,SDP,0.275,0.797,0.18,0.439,0.381,0.07,0.193,SDP,0.275,0.797,0.18,0.439,0.381,0.07,0.193,SI,5,1,True,2.0,1,0.7692307692307694,1,5,6,6,6,6,7,7,7,Ball,0,0.07801418439716312,0.0,1,1,0.07512063046810812,14,84,1
745135,2024-08-29,9,Top,664854,630105,FF,101.1,2602.0,-0.34,54.2,6.08,-0.42,1.21,-0.44,3.34,1.0,,foul,81.3,41.0,255.0,101.3,195.0,28001,1,2,,,,0.0,,,,,,,,,SDP,0.241,0.714,0.196,0.435,0.37,0.093,0.18,SDP,0.241,0.714,0.196,0.435,0.37,0.093,0.18,FF,3,1,False,3.0,1,0.7115384615384616,0,3,3,3,6,4,4,4,7,Ball,0,0.02836879432624113,0.1,1,0,0.02797385204240612,5,20,0
745315,2024-07-26,2,Top,690986,663898,CH,85.6,1983.0,2.01,53.97,5.03,1.56,-0.17,-0.16,2.07,8.0,,foul,,,,85.6,96.0,21434,1,2,,,,1.0,,,,,,,,,COL,0.267,0.721,0.183,0.561,0.256,0.058,0.245,COL,0.267,0.721,0.183,0.561,0.256,0.058,0.245,CH,1,0,False,2.0,0,0.2307692307692308,0,1,3,4,1,2,4,5,2,Strike,6,0.02127659574468085,0.1,0,1,0.021053409197832343,5,10,0
745240,2024-07-02,8,Bot,672335,641487,SI,94.7,1920.0,1.38,54.61,5.39,1.08,0.31,0.91,2.37,14.0,,foul,64.0,34.0,178.0,94.5,139.0,521,0,2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SI,5,1,False,2.0,1,0.48076923076923084,0,5,5,6,5,6,6,7,6,Strike,6,0.035460992907801414,0.0,0,0,0.034846731330168156,2,12,0
745874,2024-08-12,6,Top,641154,624428,ST,85.9,2497.0,-1.71,53.4,5.49,1.17,-0.21,0.48,1.31,14.0,,foul_tip,,,,87.3,44.0,11141,0,0,,669004.0,,2.0,,,,,,,,,KCR,0.202,0.576,0.254,0.383,0.363,0.075,0.201,KCR,0.202,0.576,0.254,0.383,0.363,0.075,0.201,ST,7,0,True,1.0,0,0.28846153846153855,0,3,3,1,3,4,4,2,4,Batted_Ball,1,0.12056737588652482,0.1,1,0,0.11383514264879852,0,0,0
746747,2024-09-10,9,Top,680732,665926,FF,95.8,2581.0,-2.63,53.74,6.17,-0.17,1.5,-0.27,3.19,2.0,,foul,,,,96.7,200.0,9745,0,2,,,680757.0,2.0,,,,,,,,,CLE,0.252,0.638,0.205,0.503,0.292,0.041,0.153,CLE,0.252,0.638,0.205,0.503,0.292,0.041,0.153,FF,3,1,True,1.0,1,0.5384615384615385,0,3,0,0,6,4,1,1,7,Foul,3,0.12056737588652482,0.0,1,0,0.11383514264879852,2,8,0
745467,2024-08-06,5,Top,663765,701538,SI,90.4,2188.0,-2.48,53.67,5.06,-1.28,0.25,0.36,3.53,3.0,,foul,71.5,28.0,212.0,91.3,229.0,4825,0,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SI,5,1,False,2.0,0,0.2307692307692308,0,2,5,7,2,3,6,8,3,Batted_Ball,1,0.09929078014184398,0.0,1,0,0.09466522654107834,1,3,0
744928,2024-05-31,14,Top,650893,457705,FC,88.1,1909.0,1.99,54.73,5.9,-0.02,0.18,-0.38,0.71,13.0,,blocked_ball,,,,86.6,156.0,29542,1,1,,669707.0,,0.0,,,,,,,,,PIT,0.232,0.739,0.17,0.41,0.42,0.113,0.258,PIT,0.232,0.739,0.17,0.41,0.42,0.113,0.258,FC,2,1,True,3.0,1,1.0,1,2,0,0,3,3,1,1,4,Strike,6,0.04964539007092199,0.0,0,1,0.04845238338594679,4,12,0
745273,2024-04-02,7,Top,642048,608070,SL,83.9,2412.0,2.12,53.34,5.27,-0.46,0.01,-0.22,1.49,8.0,,foul,85.9,-29.0,3.0,85.4,250.0,1177,0,2,,,,1.0,,,,,,,,,CLE,0.279,0.872,0.169,0.342,0.489,0.079,0.12,CLE,0.279,0.872,0.169,0.342,0.489,0.079,0.12,SL,6,0,False,2.0,1,0.48076923076923084,0,5,5,5,6,6,6,6,7,Strike,6,0.014184397163120567,0.1,0,1,0.014084739881739002,2,12,0
746313,2024-05-06,6,Bot,669060,686469,FC,89.1,2088.0,-2.9,53.97,5.72,0.31,0.4,-0.36,2.07,7.0,,foul,,-71.0,1.0,89.9,191.0,5426,3,2,,672580.0,677951.0,0.0,,,,,,,,,KCR,0.262,0.76,0.176,0.395,0.429,0.072,0.128,KCR,0.262,0.76,0.176,0.395,0.429,0.072,0.128,FC,2,1,True,3.0,0,0.7500000000000001,1,0,3,2,1,1,4,3,2,Ball,0,0.19858156028368792,0.0,1,0,0.18113882454490518,11,11,0
746908,2024-09-11,2,Top,601713,702616,FF,94.8,2406.0,-1.33,53.51,6.78,-0.26,1.86,-0.16,3.34,2.0,strikeout,swinging_strike,,,,95.8,198.0,10876,1,3,681297.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,True,1.0,0,0.28846153846153855,0,3,3,0,3,4,4,1,4,Strike,6,0.0851063829787234,0.0,1,0,0.08167803101426718,5,20,0
745089,2024-05-22,2,Top,686752,642086,FF,94.5,2418.0,-1.06,53.64,5.93,-0.76,1.67,0.47,3.46,12.0,,swinging_strike,,,,95.1,205.0,20931,0,1,,,608701.0,0.0,,,,,,,,,- - -,0.233,0.691,0.201,0.407,0.392,0.091,0.248,- - -,0.233,0.691,0.201,0.407,0.392,0.091,0.248,FF,3,1,True,3.0,0,0.7500000000000001,1,3,3,6,3,4,4,7,4,Strike,6,0.11347517730496454,0.1,1,0,0.10748591497013978,1,4,0
745001,2024-06-08,9,Bot,666808,608671,FC,99.6,2338.0,-1.79,54.37,5.44,-0.75,0.83,-1.46,3.8,11.0,,ball,,,,99.3,224.0,6923,2,0,,663993.0,673995.0,1.0,,,,,,,,,TEX,0.2,0.508,0.119,0.608,0.273,0.058,0.213,TEX,0.2,0.508,0.119,0.608,0.273,0.058,0.213,FC,2,1,True,2.0,1,0.7692307692307694,1,6,6,2,6,7,7,3,7,Ball,0,0.014184397163120567,0.0,1,0,0.014084739881739002,6,42,0
744859,2024-05-07,7,Bot,669203,660688,FC,94.4,2833.0,-1.19,53.98,5.92,0.39,0.76,-0.41,2.98,1.0,field_out,hit_into_play,62.5,-11.0,13.0,95.8,170.0,5649,0,1,,608841.0,,0.0,,,,,,,,,WSN,0.229,0.619,0.188,0.35,0.462,0.033,0.111,WSN,0.229,0.619,0.188,0.35,0.462,0.033,0.111,FC,2,1,True,3.0,1,1.0,1,1,1,6,6,2,2,7,7,Strike,6,0.2978723404255319,0.0,1,0,0.26072626246325264,1,2,0
746456,2024-06-26,1,Bot,605513,682985,CU,78.7,2695.0,-1.85,54.86,5.76,1.13,-1.18,-1.3,2.43,13.0,,ball,,,,77.7,47.0,25520,2,0,,,,1.0,,,,,,,,,DET,0.262,0.827,0.218,0.436,0.346,0.11,0.267,DET,0.262,0.827,0.218,0.436,0.346,0.11,0.267,CB,0,0,False,2.0,0,0.2307692307692308,0,3,5,3,3,4,6,4,4,Ball,0,0.0,0.1,1,0,0.0,6,24,0
744849,2024-06-09,8,Top,571670,621566,FF,90.7,2117.0,-3.37,54.0,6.05,-0.71,1.09,0.23,3.14,2.0,,foul,67.9,66.0,161.0,91.5,230.0,7982,1,2,,,,0.0,,,,,,,,,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,FF,3,1,False,3.0,1,0.7115384615384616,0,1,1,3,6,2,2,4,7,Strike,6,0.0070921985815602835,0.1,1,0,0.0070671672230924526,5,10,0
744919,2024-06-27,2,Bot,607074,643396,SL,88.0,2622.0,2.4,54.28,6.01,-0.65,0.18,-1.97,0.7,13.0,hit_by_pitch,hit_by_pitch,,,,88.1,269.0,25960,1,2,,,,0.0,,,,,,,,,- - -,0.269,0.683,0.208,0.474,0.318,0.032,0.157,- - -,0.269,0.683,0.208,0.474,0.318,0.032,0.157,SL,6,0,False,3.0,0,0.46153846153846156,0,0,3,3,1,1,4,4,2,Ball,0,0.1276595744680851,0.0,0,1,0.12014431184206324,5,5,0
746057,2024-06-08,3,Bot,594902,624503,FF,89.8,1730.0,-1.11,53.59,5.32,-0.67,1.18,-0.69,2.78,4.0,field_out,hit_into_play,93.2,-19.0,8.0,90.6,211.0,7484,1,2,,,,0.0,,,,,,,,,MIA,0.227,0.627,0.209,0.505,0.286,0.04,0.244,MIA,0.227,0.627,0.209,0.505,0.286,0.04,0.244,FF,3,1,False,3.0,0,0.46153846153846156,0,0,1,5,7,1,2,6,8,Strike,6,0.035460992907801414,0.0,1,0,0.034846731330168156,5,5,0
