game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,95.7,2399,-3.0,53.61,4.99,-0.3,1.26,-0.24,2.51,5,field_out,hit_into_play,95.7,2.0,62.0,96.8,210,R,R
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,95.1,2259,-2.72,53.81,5.08,-0.32,1.18,0.27,2.24,8,,foul,82.5,25.0,250.0,95.7,210,R,R
748578,2023-10-04,5,Top,642547,666971,SL,Slider,84.3,2325,-3.06,53.7,4.91,0.37,0.22,0.56,1.93,9,,foul,71.5,-20.0,5.0,85.0,129,R,R
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,94.3,2206,-2.88,53.7,5.03,-0.39,1.07,0.21,2.17,8,,foul,79.8,-53.0,1.0,95.2,205,R,R
748578,2023-10-04,5,Top,642547,666971,SL,Slider,84.6,2244,-2.86,53.77,5.03,0.49,0.39,-0.21,1.87,8,,foul,55.2,53.0,135.0,85.6,146,R,R
748578,2023-10-04,5,Top,642547,666971,SL,Slider,84.5,2266,-3.01,53.83,4.93,0.23,0.35,0.0,1.07,14,,swinging_strike,,,,85.4,135,R,R
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,93.0,2451,-2.92,53.66,5.05,-0.51,1.3,0.67,1.99,9,,called_strike,,,,93.7,210,R,R
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,93.8,2432,-2.93,53.73,5.08,-0.5,1.23,-1.57,1.84,13,,ball,,,,94.7,216,R,R
748578,2023-10-04,5,Top,642547,666971,FF,4-Seam Fastball,95.8,2463,-2.65,53.93,5.13,-0.47,1.34,1.36,2.48,14,,ball,,,,96.0,208,R,R
748578,2023-10-04,5,Top,642547,666971,SL,Slider,83.5,2188,-2.71,53.84,5.07,0.38,0.27,-1.11,3.64,11,,ball,,,,84.1,88,R,R
748578,2023-10-04,5,Top,642547,645444,CH,Changeup,88.2,1568,-2.88,53.91,5.08,-1.08,0.31,-0.27,2.41,5,field_out,hit_into_play,79.0,31.0,287.0,88.6,239,L,R
748578,2023-10-04,5,Top,642547,645444,FF,4-Seam Fastball,93.5,2360,-2.83,53.82,5.29,-0.28,1.11,-1.18,3.52,11,,ball,,,,94.3,201,L,R
748578,2023-10-04,4,Bot,668678,668930,KC,Knuckle Curve,81.4,2423,-3.3,54.05,5.63,0.36,-0.71,-0.18,1.21,13,field_out,hit_into_play,90.6,22.0,332.0,81.7,39,L,R
748578,2023-10-04,4,Bot,668678,668930,FF,4-Seam Fastball,94.3,2173,-2.86,54.23,5.86,-0.37,1.35,-0.55,3.75,11,,foul,83.1,51.0,253.0,94.5,213,L,R
748578,2023-10-04,4,Bot,668678,668930,KC,Knuckle Curve,82.2,2359,-3.16,54.27,5.74,0.18,-0.76,-0.83,2.05,13,,called_strike,,,,82.1,44,L,R
748578,2023-10-04,4,Bot,668678,668930,FF,4-Seam Fastball,94.1,2215,-2.92,54.01,5.86,-0.24,1.3,-0.58,2.94,1,,called_strike,,,,94.7,209,L,R
748578,2023-10-04,4,Bot,668678,518626,FC,Cutter,90.5,2210,-2.9,54.1,5.67,0.37,0.5,1.03,1.98,14,grounded_into_double_play,hit_into_play,68.4,-28.0,4.0,90.8,169,R,R
748578,2023-10-04,4,Bot,668678,518626,FF,4-Seam Fastball,95.0,2302,-2.69,53.87,5.94,-0.21,1.33,0.27,3.29,2,,swinging_strike,,,,95.6,203,R,R
748578,2023-10-04,4,Bot,668678,518626,FF,4-Seam Fastball,95.1,2470,-2.74,54.04,5.9,-0.5,1.46,0.01,1.95,8,,called_strike,,,,95.2,204,R,R
748578,2023-10-04,4,Bot,668678,642715,CH,Changeup,87.6,1645,-3.13,53.74,5.64,-1.29,0.4,-0.69,0.57,13,walk,blocked_ball,,,,88.3,239,R,R
748578,2023-10-04,4,Bot,668678,642715,CH,Changeup,88.2,1638,-3.26,53.9,5.59,-1.11,0.22,-0.44,1.31,13,,ball,,,,88.9,231,R,R
748578,2023-10-04,4,Bot,668678,642715,FF,4-Seam Fastball,93.8,2348,-2.97,54.14,5.9,-0.23,1.63,-1.07,3.77,11,,ball,,,,94.0,208,R,R
748578,2023-10-04,4,Bot,668678,642715,KC,Knuckle Curve,82.4,2377,-3.21,54.16,5.8,0.16,-0.54,0.74,1.44,14,,called_strike,,,,82.7,40,R,R
748578,2023-10-04,4,Bot,668678,642715,KC,Knuckle Curve,82.7,2372,-3.21,54.08,5.75,0.24,-0.64,0.87,0.46,14,,ball,,,,82.9,40,R,R
748578,2023-10-04,4,Bot,668678,642715,FF,4-Seam Fastball,93.2,2327,-2.96,54.15,5.98,-0.37,1.4,-0.7,2.25,4,,called_strike,,,,93.3,206,R,R
748578,2023-10-04,4,Top,642547,572233,SL,Slider,83.9,2252,-2.77,53.62,4.9,0.32,0.17,0.16,2.5,5,field_out,hit_into_play,89.9,49.0,278.0,85.0,120,R,R
748578,2023-10-04,4,Top,642547,572233,CH,Changeup,89.4,1682,-2.83,53.72,4.99,-1.12,0.3,0.25,1.9,8,,foul,89.0,-28.0,4.0,90.2,241,R,R
748578,2023-10-04,4,Top,642547,572233,SL,Slider,86.7,2245,-2.84,53.6,4.99,0.01,0.37,0.56,1.24,14,,called_strike,,,,87.9,162,R,R
748578,2023-10-04,4,Top,642547,502054,SL,Slider,85.6,2242,-2.88,53.65,4.97,0.34,0.29,0.91,2.0,14,field_out,hit_into_play,69.4,-46.0,2.0,86.9,124,R,R
748578,2023-10-04,4,Top,642547,502054,SL,Slider,85.4,2317,-2.81,53.58,4.93,0.21,0.35,1.02,1.33,14,,swinging_strike,,,,86.4,108,R,R
748578,2023-10-04,4,Top,642547,502054,CH,Changeup,89.4,1709,-2.84,53.52,4.98,-1.29,0.47,1.54,0.13,14,,ball,,,,90.4,244,R,R
748578,2023-10-04,4,Top,642547,606466,FF,4-Seam Fastball,95.0,2478,-2.82,53.84,5.05,-0.65,1.47,-0.59,1.98,7,strikeout,called_strike,,,,95.7,215,L,R
748578,2023-10-04,4,Top,642547,606466,CH,Changeup,88.5,1715,-2.89,53.81,5.08,-1.11,0.82,0.56,2.08,9,,called_strike,,,,89.1,240,L,R
748578,2023-10-04,4,Top,642547,606466,CU,Curveball,76.1,2267,-2.67,53.92,5.28,0.59,-0.46,-1.51,3.14,11,,ball,,,,76.5,63,L,R
748578,2023-10-04,4,Top,642547,606466,FF,4-Seam Fastball,93.2,2473,-2.71,54.0,5.31,-0.25,1.43,-0.44,4.52,11,,ball,,,,93.7,203,L,R
748578,2023-10-04,4,Top,642547,606466,SL,Slider,84.5,2283,-2.95,53.86,5.06,0.29,0.17,-0.29,1.33,13,,called_strike,,,,85.5,111,L,R
748578,2023-10-04,3,Bot,668678,686217,FF,4-Seam Fastball,95.9,2313,-2.95,54.07,5.87,-0.4,1.45,-0.6,2.2,4,grounded_into_double_play,hit_into_play,102.3,4.0,112.0,95.9,205,L,R
748578,2023-10-04,3,Bot,668678,686217,CH,Changeup,86.7,1394,-3.11,54.22,5.71,-0.7,0.81,-0.44,2.44,1,,foul,77.9,84.0,94.0,86.7,238,L,R
748578,2023-10-04,3,Bot,668678,686217,CH,Changeup,87.1,1398,-3.12,53.94,5.68,-0.75,0.29,-0.44,2.18,4,,called_strike,,,,87.7,230,L,R
748578,2023-10-04,3,Bot,668678,686217,FF,4-Seam Fastball,95.0,2297,-2.96,54.07,5.85,-0.49,1.35,-1.59,2.41,11,,ball,,,,95.2,202,L,R
748578,2023-10-04,3,Bot,668678,686217,CH,Changeup,88.2,1568,-3.11,53.96,5.72,-0.96,0.73,-0.95,2.31,11,,ball,,,,88.7,233,L,R
748578,2023-10-04,3,Bot,668678,592192,SL,Slider,89.4,2417,-2.86,54.02,5.78,0.47,0.6,0.88,1.68,14,single,hit_into_play,71.0,7.0,76.0,90.0,168,R,R
748578,2023-10-04,3,Bot,668678,592192,FC,Cutter,90.9,2372,-2.95,54.03,5.74,0.37,0.73,1.68,2.4,12,,ball,,,,91.4,182,R,R
748578,2023-10-04,3,Bot,668678,592192,FF,4-Seam Fastball,95.3,2292,-2.73,54.01,5.91,-0.5,1.37,0.05,3.27,2,,swinging_strike,,,,95.8,210,R,R
748578,2023-10-04,3,Bot,668678,467793,CH,Changeup,87.7,1662,-3.18,53.88,5.64,-1.24,0.33,0.36,1.72,9,single,hit_into_play,91.9,11.0,203.0,88.2,231,L,R
748578,2023-10-04,3,Bot,668678,467793,FF,4-Seam Fastball,95.0,2439,-2.97,53.81,5.75,-0.72,1.5,-0.19,1.19,13,,ball,,,,95.4,213,L,R
748578,2023-10-04,3,Bot,668678,467793,FC,Cutter,91.5,2165,-3.03,54.3,5.9,0.03,1.07,0.36,3.11,3,,foul,91.7,36.0,331.0,91.8,198,L,R
748578,2023-10-04,3,Bot,668678,467793,CH,Changeup,88.0,1689,-3.22,54.15,5.68,-1.2,0.56,-0.19,1.75,8,,swinging_strike,,,,88.1,236,L,R
748578,2023-10-04,3,Bot,668678,467793,CH,Changeup,86.9,1591,-3.2,54.01,5.66,-1.13,0.21,0.06,1.27,14,,ball,,,,87.2,233,L,R
748578,2023-10-04,3,Bot,668678,467793,FC,Cutter,91.6,2297,-2.97,54.2,5.91,0.07,0.89,1.02,3.42,12,,ball,,,,91.8,193,L,R
748578,2023-10-04,3,Bot,668678,661388,FF,4-Seam Fastball,93.9,2401,-2.75,53.99,5.98,-0.47,1.57,0.29,2.23,6,field_out,hit_into_play,108.8,-11.0,11.0,94.1,208,R,R
748578,2023-10-04,3,Top,642547,682998,FF,4-Seam Fastball,94.3,2509,-2.9,53.77,5.08,-0.37,1.28,0.3,2.9,3,field_out,hit_into_play,68.4,78.0,73.0,94.9,209,L,R
748578,2023-10-04,3,Top,642547,682998,FF,4-Seam Fastball,93.4,2352,-2.68,53.8,5.14,-0.52,1.36,0.19,1.99,5,,foul,74.5,61.0,185.0,94.0,205,L,R
748578,2023-10-04,3,Top,642547,682998,FF,4-Seam Fastball,92.6,2291,-2.84,53.86,5.09,-0.6,1.32,-0.76,2.74,1,,called_strike,,,,93.3,216,L,R
748578,2023-10-04,3,Top,642547,682998,FF,4-Seam Fastball,93.9,2370,-2.8,53.82,5.14,-0.62,0.98,-0.77,3.23,1,,ball,,,,94.8,203,L,R
748578,2023-10-04,3,Top,642547,682998,SL,Slider,85.5,2350,-2.8,53.78,5.02,0.05,0.15,0.58,0.4,14,,ball,,,,86.3,109,L,R
748578,2023-10-04,3,Top,642547,682998,FF,4-Seam Fastball,94.7,2402,-2.83,53.77,5.16,-0.15,1.3,-0.91,2.49,11,,ball,,,,95.6,212,L,R
748578,2023-10-04,3,Top,642547,672695,FF,4-Seam Fastball,94.2,2429,-2.86,53.64,5.15,-0.18,1.44,0.55,3.23,3,field_out,hit_into_play,92.2,27.0,331.0,95.1,207,L,R
748578,2023-10-04,3,Top,642547,446334,SL,Slider,84.4,2170,-2.9,53.66,4.93,0.33,0.23,1.16,1.05,14,strikeout,swinging_strike,,,,85.2,116,R,R
748578,2023-10-04,3,Top,642547,446334,SL,Slider,84.1,2207,-2.88,53.79,5.05,0.31,0.02,0.0,1.99,8,,called_strike,,,,84.8,86,R,R
748578,2023-10-04,3,Top,642547,446334,CU,Curveball,78.4,2112,-2.53,53.83,5.47,0.15,-0.42,-0.08,2.31,5,,called_strike,,,,78.9,64,R,R
748578,2023-10-04,2,Bot,668678,592885,FF,4-Seam Fastball,93.9,2179,-2.83,54.16,5.99,-0.41,1.03,0.06,3.08,2,field_out,hit_into_play,74.8,-40.0,4.0,93.8,202,L,R
748578,2023-10-04,2,Bot,668678,592885,FF,4-Seam Fastball,93.8,2208,-2.91,54.15,5.97,-0.34,1.16,0.05,2.87,2,,called_strike,,,,93.6,207,L,R
748578,2023-10-04,2,Bot,668678,621438,FF,4-Seam Fastball,93.8,2264,-2.84,54.14,5.99,-0.59,1.31,-0.68,2.67,1,field_out,hit_into_play,88.9,75.0,66.0,93.6,203,R,R
748578,2023-10-04,2,Bot,668678,668930,KC,Knuckle Curve,83.0,2383,-3.11,54.2,5.65,0.42,-0.58,0.35,0.47,14,strikeout,swinging_strike_blocked,,,,83.1,48,L,R
748578,2023-10-04,2,Bot,668678,668930,CH,Changeup,87.2,1655,-3.09,53.76,5.66,-1.12,0.41,0.04,2.06,8,,foul,76.0,83.0,80.0,87.9,235,L,R
748578,2023-10-04,2,Bot,668678,668930,FF,4-Seam Fastball,94.8,2167,-2.89,54.05,5.84,-0.43,1.37,-1.31,2.46,13,,foul,87.0,29.0,302.0,95.3,205,L,R
748578,2023-10-04,2,Bot,668678,668930,FF,4-Seam Fastball,94.6,2268,-3.03,54.1,5.87,-0.44,1.44,-0.37,1.99,7,,foul,68.3,44.0,190.0,94.6,215,L,R
748578,2023-10-04,2,Bot,668678,668930,FF,4-Seam Fastball,94.0,2109,-3.14,54.19,5.87,-0.31,1.27,-0.76,2.52,4,,foul,70.6,47.0,203.0,93.9,214,L,R
748578,2023-10-04,2,Bot,668678,668930,CH,Changeup,86.1,1546,-3.18,54.15,5.72,-0.94,0.11,-0.51,1.09,13,,ball,,,,86.3,237,L,R
748578,2023-10-04,2,Bot,668678,668930,CH,Changeup,86.9,1462,-2.97,54.13,5.75,-0.98,0.32,0.18,1.81,8,,swinging_strike,,,,87.1,235,L,R
748578,2023-10-04,2,Bot,668678,668930,CH,Changeup,87.5,1599,-3.05,53.78,5.63,-0.92,0.06,0.55,-0.12,14,,ball,,,,88.0,237,L,R
748578,2023-10-04,2,Bot,668678,668930,FF,4-Seam Fastball,94.2,2353,-2.97,54.23,5.94,-0.28,1.48,-0.79,2.18,4,,called_strike,,,,94.1,206,L,R
748578,2023-10-04,2,Top,642547,677950,CH,Changeup,89.8,1701,-2.79,53.72,5.08,-1.26,0.44,-0.69,2.32,4,field_out,hit_into_play,93.4,40.0,329.0,90.6,244,L,R
748578,2023-10-04,2,Top,642547,677950,CU,Curveball,81.0,2205,-2.62,53.65,5.16,0.24,-0.42,1.46,1.3,14,,ball,,,,81.8,57,L,R
748578,2023-10-04,2,Top,642547,666971,FF,4-Seam Fastball,97.7,2523,-2.54,53.47,5.04,-0.67,1.46,0.64,2.17,9,strikeout,called_strike,,,,98.6,213,R,R
748578,2023-10-04,2,Top,642547,666971,FF,4-Seam Fastball,95.6,2453,-2.74,53.7,5.15,-0.37,1.38,-0.48,3.16,1,,foul,65.5,60.0,148.0,96.6,210,R,R
748578,2023-10-04,2,Top,642547,666971,SL,Slider,84.4,2370,-2.83,53.7,5.05,0.43,0.06,0.16,3.45,2,,called_strike,,,,85.5,105,R,R
748578,2023-10-04,2,Top,642547,672515,SL,Slider,84.2,2356,-2.91,53.77,4.98,0.37,0.01,-0.26,0.89,13,strikeout,swinging_strike,,,,85.1,109,R,R
748578,2023-10-04,2,Top,642547,672515,FF,4-Seam Fastball,95.4,2480,-2.59,53.81,5.25,-0.26,1.36,0.48,2.76,6,,foul_tip,,,,96.2,208,R,R
748578,2023-10-04,2,Top,642547,672515,FF,4-Seam Fastball,92.5,2385,-3.04,53.79,5.06,-0.22,1.29,0.17,2.85,2,,called_strike,,,,93.1,218,R,R
748578,2023-10-04,1,Bot,668678,518626,CH,Changeup,86.8,1573,-3.01,54.06,5.64,-0.97,0.06,0.41,1.36,14,field_out,hit_into_play,47.6,-48.0,1.0,87.3,236,R,R
748578,2023-10-04,1,Bot,668678,518626,KC,Knuckle Curve,83.7,2411,-3.04,54.37,5.79,0.19,-0.94,-0.19,2.57,5,,called_strike,,,,83.4,41,R,R
748578,2023-10-04,1,Bot,668678,642715,KC,Knuckle Curve,83.8,2313,-2.86,53.84,5.74,0.36,-0.73,0.55,2.55,6,single,hit_into_play,103.1,14.0,270.0,84.6,44,R,R
748578,2023-10-04,1,Bot,668678,686217,FF,4-Seam Fastball,95.7,2444,-2.78,54.07,5.88,-0.51,1.33,0.69,2.22,6,sac_fly,hit_into_play,94.3,39.0,339.0,96.0,211,L,R
748578,2023-10-04,1,Bot,668678,686217,CH,Changeup,87.3,1684,-2.93,54.06,5.63,-1.23,0.25,-0.48,1.8,7,,foul,,,,87.5,239,L,R
748578,2023-10-04,1,Bot,668678,686217,CH,Changeup,87.5,1606,-3.0,53.82,5.63,-1.36,-0.01,-0.34,0.9,13,,swinging_strike,,,,87.9,240,L,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,95.1,2261,-2.98,54.1,5.85,-0.69,1.34,-0.6,1.5,7,single,hit_into_play,82.2,13.0,200.0,95.2,215,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,95.6,2359,-2.78,53.98,5.83,-0.61,1.29,0.3,1.68,9,,foul,71.9,55.0,196.0,95.7,213,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,95.7,2198,-2.81,53.97,5.84,-0.41,1.42,0.13,1.84,8,,foul,70.6,35.0,206.0,95.7,210,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,95.8,2253,-2.72,54.01,5.89,-0.54,1.53,-0.44,1.23,13,,ball,,,,95.9,212,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,96.1,2223,-2.61,53.87,5.87,-0.19,1.43,1.47,2.19,14,,ball,,,,96.3,205,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,96.4,2372,-2.75,53.94,5.9,-0.5,1.42,0.66,1.83,9,,called_strike,,,,96.4,208,R,R
748578,2023-10-04,1,Bot,668678,592192,FF,4-Seam Fastball,95.8,2240,-2.73,54.0,5.88,-0.47,1.45,0.24,2.39,5,,called_strike,,,,95.9,211,R,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,95.6,2346,-2.79,53.77,5.78,-0.34,1.5,1.15,1.05,14,walk,ball,,,,95.9,210,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,96.3,2388,-2.85,54.01,5.88,-0.56,1.37,-0.22,2.72,5,,foul,77.2,57.0,224.0,96.4,208,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,96.6,2399,-2.84,53.91,5.79,-0.5,1.51,0.05,1.69,8,,foul,71.7,30.0,187.0,97.0,211,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,95.7,2033,-2.93,54.02,5.87,-0.41,1.16,-0.1,1.81,8,,foul,77.7,43.0,224.0,96.0,211,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,94.6,1992,-2.98,54.08,5.86,-0.47,1.13,-0.79,1.46,7,,called_strike,,,,94.9,213,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,94.1,1968,-2.9,54.04,5.92,-0.23,1.31,-0.3,2.02,4,,called_strike,,,,94.4,206,L,R
748578,2023-10-04,1,Bot,668678,467793,FC,Cutter,91.7,2303,-2.84,54.15,5.94,0.21,0.75,1.04,2.51,14,,ball,,,,92.1,191,L,R
748578,2023-10-04,1,Bot,668678,467793,FF,4-Seam Fastball,95.1,1948,-2.98,54.07,5.93,-0.33,1.31,-1.25,2.26,13,,ball,,,,95.5,212,L,R
748578,2023-10-04,1,Bot,668678,467793,FC,Cutter,92.0,2314,-2.83,54.13,5.99,0.36,0.76,1.61,3.63,12,,ball,,,,92.2,187,L,R
748578,2023-10-04,1,Bot,668678,661388,KC,Knuckle Curve,80.8,2382,-3.08,54.48,5.85,0.24,-0.73,0.18,1.88,8,strikeout,swinging_strike,,,,80.4,44,R,R
748578,2023-10-04,1,Bot,668678,661388,KC,Knuckle Curve,81.4,2407,-2.9,54.29,5.73,0.41,-0.92,0.48,0.04,14,,blocked_ball,,,,81.2,37,R,R
748578,2023-10-04,1,Bot,668678,661388,KC,Knuckle Curve,82.0,2375,-2.93,54.22,5.84,0.06,-0.87,-0.47,1.79,7,,foul,91.2,-35.0,3.0,81.9,52,R,R
748578,2023-10-04,1,Bot,668678,661388,KC,Knuckle Curve,81.7,2402,-2.97,54.36,5.85,0.27,-0.95,-0.33,2.16,7,,called_strike,,,,81.3,44,R,R
748578,2023-10-04,1,Bot,668678,661388,FF,4-Seam Fastball,93.9,2290,-2.73,54.06,6.03,-0.42,1.5,0.43,2.62,6,,called_strike,,,,93.9,207,R,R
748578,2023-10-04,1,Bot,668678,661388,FF,4-Seam Fastball,94.1,2334,-3.01,54.11,5.98,-0.4,1.48,-1.12,3.42,11,,ball,,,,94.1,201,R,R
748578,2023-10-04,1,Bot,668678,661388,FF,4-Seam Fastball,93.8,1982,-2.8,54.21,6.07,-0.38,1.26,-0.84,3.76,11,,ball,,,,93.7,198,R,R
748578,2023-10-04,1,Bot,668678,592885,FF,4-Seam Fastball,93.2,2373,-3.03,54.24,5.97,-0.31,1.49,0.03,2.28,5,single,hit_into_play,99.6,-9.0,14.0,92.7,208,L,R
748578,2023-10-04,1,Bot,668678,592885,FF,4-Seam Fastball,93.5,2276,-2.91,54.08,5.93,-0.52,1.45,0.21,1.32,14,,ball,,,,93.3,213,L,R
748578,2023-10-04,1,Bot,668678,592885,FF,4-Seam Fastball,92.5,2353,-2.87,54.19,6.04,-0.36,1.49,2.18,2.04,14,,ball,,,,92.0,208,L,R
748578,2023-10-04,1,Top,642547,572233,FF,4-Seam Fastball,95.9,2472,-2.89,53.63,4.96,-0.44,1.3,-0.29,1.88,7,field_out,hit_into_play,85.1,61.0,187.0,96.7,215,R,R
748578,2023-10-04,1,Top,642547,572233,CH,Changeup,89.9,1792,-2.98,53.65,5.0,-1.29,0.43,-0.95,1.25,13,,ball,,,,90.7,240,R,R
748578,2023-10-04,1,Top,642547,572233,FF,4-Seam Fastball,96.4,2522,-3.01,53.75,5.06,-0.46,1.26,0.35,4.21,12,,ball,,,,97.0,204,R,R
748578,2023-10-04,1,Top,642547,572233,SL,Slider,83.9,2381,-2.87,53.78,4.91,0.36,-0.05,0.65,0.74,14,,ball,,,,84.6,80,R,R
748578,2023-10-04,1,Top,642547,572233,FF,4-Seam Fastball,95.8,2550,-2.86,53.65,5.04,-0.39,1.38,0.67,3.14,3,,called_strike,,,,96.5,209,R,R
748578,2023-10-04,1,Top,642547,502054,FF,4-Seam Fastball,96.8,2488,-2.77,53.77,5.16,-0.51,1.31,0.56,1.9,9,strikeout,called_strike,,,,97.4,210,R,R
748578,2023-10-04,1,Top,642547,502054,SL,Slider,85.4,2434,-2.9,53.71,4.94,0.38,0.01,0.51,2.06,9,,swinging_strike,,,,86.5,81,R,R
748578,2023-10-04,1,Top,642547,502054,CH,Changeup,89.7,1758,-3.02,53.74,5.02,-1.21,0.43,-0.87,0.81,13,,ball,,,,90.3,243,R,R
748578,2023-10-04,1,Top,642547,502054,SL,Slider,85.0,2384,-3.06,53.69,4.87,0.42,-0.01,0.94,1.7,14,,called_strike,,,,85.7,108,R,R
748578,2023-10-04,1,Top,642547,606466,CH,Changeup,90.2,1687,-2.98,53.62,5.0,-1.22,0.44,0.48,1.21,14,walk,ball,,,,91.0,243,L,R
748578,2023-10-04,1,Top,642547,606466,FF,4-Seam Fastball,97.1,2442,-2.88,53.7,5.14,-0.67,1.33,-1.18,2.4,13,,ball,,,,98.0,212,L,R
748578,2023-10-04,1,Top,642547,606466,FF,4-Seam Fastball,95.4,2425,-2.81,53.67,5.22,-0.52,1.55,0.32,2.76,6,,foul,79.5,11.0,137.0,96.2,215,L,R
748578,2023-10-04,1,Top,642547,606466,FF,4-Seam Fastball,93.9,2469,-2.96,53.73,4.99,-0.61,1.4,-0.22,2.69,5,,swinging_strike,,,,94.6,210,L,R
748578,2023-10-04,1,Top,642547,606466,CH,Changeup,89.5,1851,-2.92,53.68,5.06,-1.35,0.17,-1.01,2.24,13,,ball,,,,90.5,245,L,R
748578,2023-10-04,1,Top,642547,606466,CH,Changeup,89.3,1980,-2.76,53.72,5.0,-1.37,0.38,0.66,0.77,14,,ball,,,,90.0,245,L,R
748578,2023-10-04,1,Top,642547,682998,CU,Curveball,79.7,2364,-2.7,53.65,5.3,0.3,-0.25,-0.21,2.73,2,field_out,hit_into_play,87.7,52.0,231.0,80.6,58,L,R
748578,2023-10-04,1,Top,642547,682998,FF,4-Seam Fastball,96.5,2597,-2.84,53.68,5.19,-0.46,1.44,-1.15,3.75,11,,ball,,,,97.6,210,L,R
748578,2023-10-04,1,Top,642547,682998,FF,4-Seam Fastball,94.4,2539,-2.65,53.68,5.3,-0.44,1.28,-0.12,1.76,8,,called_strike,,,,95.4,206,L,R
748578,2023-10-04,1,Top,642547,682998,FF,4-Seam Fastball,95.7,2570,-2.72,53.83,5.36,-0.59,1.24,-0.16,3.7,11,,ball,,,,96.4,203,L,R
748578,2023-10-04,1,Top,642547,682998,FF,4-Seam Fastball,94.6,2492,-2.74,53.64,5.11,-0.65,1.21,0.17,2.73,2,,called_strike,,,,95.5,211,L,R
748575,2023-10-04,9,Top,642397,665862,SI,Sinker,100.4,2452,1.86,53.92,5.86,1.47,0.9,-0.24,2.04,8,strikeout,called_strike,,,,100.6,138,L,L
748575,2023-10-04,9,Top,642397,665862,SL,Slider,88.9,2561,1.82,53.93,5.93,-0.04,0.25,-0.25,2.81,5,,foul,80.6,36.0,251.0,89.2,312,L,L
748575,2023-10-04,9,Top,642397,665862,SL,Slider,89.3,2543,1.73,53.85,6.02,-0.32,0.23,-0.43,1.19,13,,swinging_strike,,,,89.7,187,L,L
748575,2023-10-04,9,Top,642397,605137,SL,Slider,89.2,2481,1.63,53.67,5.94,0.04,0.34,0.03,1.73,8,single,hit_into_play,79.5,10.0,165.0,90.2,196,R,L
748575,2023-10-04,9,Top,642397,605137,SL,Slider,90.1,2613,1.69,53.82,5.85,-0.16,0.16,-1.01,0.26,13,,blocked_ball,,,,90.7,131,R,L
748575,2023-10-04,9,Top,642397,605137,SL,Slider,91.7,2615,1.64,53.8,5.83,0.02,0.25,-0.27,0.12,13,,blocked_ball,,,,92.4,149,R,L
748575,2023-10-04,9,Top,642397,605137,SI,Sinker,97.9,2401,1.84,53.91,5.94,1.43,1.01,0.13,2.08,8,,foul,74.9,15.0,156.0,98.2,137,R,L
748575,2023-10-04,9,Top,642397,605137,SI,Sinker,100.1,2468,1.83,53.84,5.94,1.46,1.03,0.3,1.89,9,,called_strike,,,,100.4,130,R,L
748575,2023-10-04,9,Top,642397,624585,FF,4-Seam Fastball,100.2,2490,1.64,53.92,5.95,1.14,1.11,-0.7,2.63,4,strikeout,called_strike,,,,100.4,139,R,L
748575,2023-10-04,9,Top,642397,624585,SL,Slider,88.7,2568,1.74,53.89,5.96,0.04,0.23,0.22,2.41,5,,swinging_strike,,,,88.8,343,R,L
748575,2023-10-04,9,Top,642397,624585,SL,Slider,88.5,2474,1.8,53.84,5.99,-0.01,0.18,-1.26,1.38,13,,swinging_strike,,,,89.2,168,R,L
748575,2023-10-04,9,Top,642397,650333,SI,Sinker,98.6,2493,1.89,53.87,5.95,1.46,0.89,-0.04,1.46,8,field_out,hit_into_play,,,,98.9,139,L,L
748575,2023-10-04,9,Top,642397,650333,SL,Slider,88.0,2509,1.91,53.95,6.06,-0.05,0.19,0.07,3.21,2,,foul,,,,88.1,250,L,L
748575,2023-10-04,9,Top,642397,650333,SI,Sinker,99.3,2477,2.02,53.99,6.0,1.46,0.96,-0.86,2.18,13,,called_strike,,,,99.3,140,L,L
