game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws,group,balls,strikes,count
631109,2020-09-01,4,Bot,452657,663647,FF,90.3,2281.0,2.7,54.01,5.63,0.6,1.28,2.22,2.52,12.0,,ball,,,,91.3,139.0,R,L,36,3,2,3-2
631109,2020-09-01,4,Bot,452657,663647,FC,87.9,2398.0,2.68,53.99,5.66,0.0,1.0,0.22,1.64,8.0,strikeout,called_strike,,,,88.8,147.0,R,L,36,3,3,3-3
631109,2020-09-01,4,Bot,452657,592567,SI,87.8,2077.0,2.53,53.92,5.58,1.01,0.87,-0.32,0.45,13.0,,ball,,,,88.8,133.0,L,L,37,1,0,1-0
631109,2020-09-01,4,Bot,452657,592567,FC,86.7,2334.0,2.68,53.93,5.69,0.1,0.81,-0.63,1.32,13.0,,called_strike,,,,87.5,141.0,L,L,37,1,1,1-1
631109,2020-09-01,4,Bot,452657,592567,SI,87.4,2053.0,2.63,53.85,5.58,1.11,0.24,0.22,1.17,14.0,,swinging_strike,,,,88.4,143.0,L,L,37,1,2,1-2
631109,2020-09-01,4,Bot,452657,592567,SI,88.0,1990.0,2.58,53.95,5.55,1.13,0.4,0.48,1.44,14.0,,foul,92.4,-20.0,4.0,89.0,145.0,L,L,37,1,2,1-2
631109,2020-09-01,4,Bot,452657,592567,SI,87.8,2063.0,2.57,53.95,5.57,1.11,0.72,-0.1,1.59,8.0,,foul,62.3,-51.0,1.0,88.8,145.0,L,L,37,1,2,1-2
631109,2020-09-01,4,Bot,452657,592567,CH,85.2,1919.0,2.57,53.86,5.65,1.28,0.8,-0.22,0.99,13.0,,foul,71.2,-18.0,3.0,86.1,142.0,L,L,37,1,2,1-2
631109,2020-09-01,4,Bot,452657,592567,CH,84.8,1879.0,2.66,54.08,5.63,1.14,0.57,0.23,0.89,14.0,,ball,,,,85.5,135.0,L,L,37,2,2,2-2
631109,2020-09-01,4,Bot,452657,592567,SI,89.9,2115.0,2.64,53.9,5.58,1.14,0.58,0.47,1.99,9.0,single,hit_into_play,95.4,-1.0,35.0,90.9,146.0,L,L,37,2,2,2-2
631109,2020-09-01,5,Top,641341,518792,CH,86.9,1754.0,-1.61,53.92,5.31,-1.17,0.65,0.14,2.1,8.0,,called_strike,,,,87.5,240.0,L,R,38,0,1,0-1
631109,2020-09-01,5,Top,641341,518792,CH,87.5,1734.0,-1.76,53.88,5.28,-1.42,0.31,-0.21,0.23,13.0,,ball,,,,88.0,245.0,L,R,38,1,1,1-1
631109,2020-09-01,5,Top,641341,518792,CH,86.7,1773.0,-1.65,53.8,5.24,-1.34,0.58,-0.09,1.93,8.0,,swinging_strike,,,,87.8,242.0,L,R,38,1,2,1-2
631109,2020-09-01,5,Top,641341,518792,SL,82.7,2523.0,-1.51,53.93,5.28,0.73,-1.33,1.92,0.01,14.0,,ball,,,,82.8,37.0,L,R,38,2,2,2-2
631109,2020-09-01,5,Top,641341,518792,SI,96.7,2487.0,-1.16,54.02,5.52,-0.84,1.41,0.84,2.71,12.0,field_out,hit_into_play,78.6,12.0,150.0,97.1,215.0,L,R,38,2,2,2-2
631109,2020-09-01,5,Top,641341,575929,SL,81.5,2468.0,-1.64,53.9,5.31,0.92,-1.06,1.06,0.87,14.0,,ball,,,,81.7,40.0,R,R,39,1,0,1-0
631109,2020-09-01,5,Top,641341,575929,SL,82.8,2381.0,-1.54,53.84,5.26,0.73,-1.06,1.48,1.26,14.0,,ball,,,,83.2,41.0,R,R,39,2,0,2-0
631109,2020-09-01,5,Top,641341,575929,FF,95.7,2404.0,-1.26,53.83,5.39,-0.62,1.5,0.0,2.72,2.0,field_out,hit_into_play,84.8,30.0,296.0,96.4,217.0,R,R,39,2,0,2-0
631109,2020-09-01,5,Top,641341,656941,SI,95.4,2409.0,-1.43,54.13,5.43,-0.97,1.17,-0.23,2.99,2.0,home_run,hit_into_play,104.2,25.0,436.0,95.8,221.0,L,R,40,0,0,0-0
631109,2020-09-01,5,Top,641341,595879,FF,96.4,2521.0,-1.35,53.94,5.5,-0.7,1.5,-0.1,2.77,5.0,,foul,77.0,38.0,260.0,97.1,221.0,R,R,41,0,1,0-1
631109,2020-09-01,5,Top,641341,595879,SL,80.7,2495.0,-1.77,53.97,5.3,1.14,-0.87,-0.62,2.38,4.0,double,hit_into_play,106.9,14.0,235.0,81.3,40.0,R,R,41,0,1,0-1
631109,2020-09-01,5,Top,641341,519203,SL,80.3,2343.0,-1.84,54.2,5.33,0.91,-1.1,-0.84,3.88,11.0,,ball,,,,80.4,45.0,L,R,42,1,0,1-0
631109,2020-09-01,5,Top,641341,519203,SI,95.2,2385.0,-1.48,54.05,5.45,-0.99,1.37,-0.66,3.55,1.0,,ball,,,,96.1,222.0,L,R,42,2,0,2-0
631109,2020-09-01,5,Top,641341,519203,SI,95.0,2369.0,-1.6,54.0,5.43,-1.02,1.43,-0.32,3.27,1.0,,swinging_strike,,,,95.7,225.0,L,R,42,2,1,2-1
631109,2020-09-01,5,Top,641341,519203,SI,94.5,2366.0,-1.48,54.16,5.49,-1.07,1.2,-1.61,4.04,11.0,,ball,,,,95.0,224.0,L,R,42,3,1,3-1
631109,2020-09-01,5,Top,641341,519203,SI,95.4,2349.0,-1.49,54.04,5.4,-0.91,1.22,0.38,2.4,6.0,field_out,hit_into_play,78.2,37.0,281.0,96.3,215.0,L,R,42,3,1,3-1
631109,2020-09-01,5,Top,641771,592178,KC,77.7,2703.0,-2.37,53.89,5.79,0.82,-0.75,-0.28,2.91,1.0,,called_strike,,,,78.3,41.0,R,R,43,0,1,0-1
631109,2020-09-01,5,Top,641771,592178,FF,92.1,2040.0,-2.18,53.57,5.91,-0.88,1.3,0.28,1.7,9.0,,called_strike,,,,93.6,218.0,R,R,43,0,2,0-2
631109,2020-09-01,5,Top,641771,592178,SL,88.7,2560.0,-2.26,53.73,5.67,0.2,0.37,2.78,-1.45,14.0,,ball,,,,89.4,169.0,R,R,43,1,2,1-2
631109,2020-09-01,5,Top,641771,592178,KC,81.8,2831.0,-2.42,53.84,5.74,0.7,-0.8,-0.37,1.65,7.0,,foul,61.1,-30.0,3.0,82.1,47.0,R,R,43,1,2,1-2
631109,2020-09-01,5,Top,641771,592178,FF,91.9,1808.0,-2.52,53.78,5.63,-0.85,1.21,-0.9,3.31,11.0,,ball,,,,92.8,230.0,R,R,43,2,2,2-2
631109,2020-09-01,5,Top,641771,592178,KC,82.1,2789.0,-2.36,54.01,5.67,0.68,-0.27,-0.54,3.46,11.0,,ball,,,,82.5,51.0,R,R,43,3,2,3-2
631109,2020-09-01,5,Top,641771,592178,SL,87.5,2474.0,-2.72,53.81,5.71,0.31,0.2,0.56,1.76,9.0,single,hit_into_play,86.9,11.0,152.0,88.7,133.0,R,R,43,3,2,3-2
631109,2020-09-01,5,Bot,452657,621028,FF,89.8,2316.0,2.59,53.92,5.68,0.79,1.34,0.83,2.13,14.0,field_out,hit_into_play,101.0,2.0,79.0,90.2,139.0,R,L,44,0,0,0-0
631109,2020-09-01,5,Bot,452657,657061,FF,87.9,2144.0,2.54,53.89,5.62,0.56,1.19,-0.02,2.52,5.0,field_out,hit_into_play,95.0,34.0,350.0,88.7,136.0,R,L,45,0,0,0-0
631109,2020-09-01,5,Bot,452657,570481,FF,86.9,2143.0,2.6,53.94,5.67,0.63,1.2,0.56,2.36,6.0,,called_strike,,,,87.6,142.0,R,L,46,0,1,0-1
631109,2020-09-01,5,Bot,452657,570481,FF,88.2,2106.0,2.53,54.03,5.69,0.56,1.22,-0.25,2.94,5.0,,foul,67.8,53.0,187.0,88.6,137.0,R,L,46,0,2,0-2
631109,2020-09-01,5,Bot,452657,570481,CU,74.5,2624.0,2.62,54.07,5.82,-0.7,-0.74,-0.27,-0.82,13.0,,ball,,,,74.3,318.0,R,L,46,1,2,1-2
631109,2020-09-01,5,Bot,452657,570481,CH,83.5,1870.0,2.65,54.02,5.74,1.29,0.44,0.34,1.17,14.0,strikeout,swinging_strike,,,,83.8,149.0,R,L,46,1,3,1-3
631109,2020-09-01,6,Top,596720,592178,FF,96.0,2455.0,-1.63,53.59,6.66,-0.53,1.58,1.32,2.59,12.0,,ball,,,,96.9,200.0,R,R,47,1,0,1-0
631109,2020-09-01,6,Top,596720,592178,FF,94.3,2361.0,-1.83,53.77,6.66,-0.73,1.64,0.21,1.6,8.0,,foul,68.6,-52.0,1.0,94.9,209.0,R,R,47,1,1,1-1
631109,2020-09-01,6,Top,596720,592178,CU,82.9,2894.0,-1.83,53.64,6.44,0.58,-0.95,0.3,3.05,3.0,field_out,hit_into_play,94.3,44.0,306.0,83.9,33.0,R,R,47,1,1,1-1
631109,2020-09-01,6,Top,596720,664023,CU,83.1,,-1.89,53.57,6.47,0.3,-0.93,-0.03,1.55,8.0,,called_strike,,,,84.4,,L,R,48,0,1,0-1
631109,2020-09-01,6,Top,596720,664023,FF,95.3,2299.0,-1.97,53.94,6.74,-0.67,1.5,-0.31,2.16,7.0,,called_strike,,,,95.7,211.0,L,R,48,0,2,0-2
631109,2020-09-01,6,Top,596720,664023,CU,82.5,,-1.9,53.55,6.43,0.63,-1.01,0.19,2.8,5.0,single,hit_into_play,98.0,15.0,262.0,83.5,,L,R,48,0,2,0-2
631109,2020-09-01,6,Top,596720,543401,CU,82.3,2930.0,-1.87,53.6,6.54,0.55,-1.12,0.62,2.94,3.0,,called_strike,,,,83.2,41.0,L,R,49,0,1,0-1
631109,2020-09-01,6,Top,596720,543401,FF,95.3,2257.0,-2.03,53.88,6.78,-0.84,1.49,-0.82,4.03,11.0,,ball,,,,96.0,206.0,L,R,49,1,1,1-1
631109,2020-09-01,6,Top,596720,543401,FF,95.8,2309.0,-2.16,53.7,6.7,-0.77,1.48,-0.77,3.2,1.0,,swinging_strike,,,,96.9,209.0,L,R,49,1,2,1-2
631109,2020-09-01,6,Top,596720,543401,CU,84.5,,-1.79,53.54,6.43,0.55,-0.91,1.26,1.5,14.0,,ball,,,,85.9,,L,R,49,2,2,2-2
631109,2020-09-01,6,Top,596720,543401,CU,83.7,3069.0,-1.88,53.44,6.4,0.54,-1.13,0.79,0.84,14.0,strikeout,swinging_strike_blocked,,,,84.9,44.0,L,R,49,2,2,2-2
631109,2020-09-01,6,Top,596720,500874,FF,95.4,2113.0,-1.76,53.75,6.73,-0.65,1.48,1.13,2.23,14.0,,ball,,,,96.3,206.0,R,R,50,1,0,1-0
631109,2020-09-01,6,Top,596720,500874,FC,90.2,2185.0,-1.97,53.59,6.51,-0.08,0.49,1.23,1.42,14.0,,ball,,,,91.4,176.0,R,R,50,2,0,2-0
631109,2020-09-01,6,Top,596720,500874,FC,90.4,2334.0,-1.94,53.58,6.57,0.29,0.67,1.32,2.04,14.0,field_out,hit_into_play,68.5,17.0,165.0,91.8,192.0,R,R,50,2,0,2-0
631109,2020-09-01,6,Bot,607067,657061,CU,80.0,2235.0,-2.16,54.34,6.1,0.62,-0.79,0.29,1.99,9.0,,called_strike,,,,79.9,47.0,L,R,51,0,1,0-1
631109,2020-09-01,6,Bot,607067,657061,CU,82.4,2305.0,-2.21,53.96,5.99,0.6,-0.76,0.73,1.04,14.0,,ball,,,,82.9,40.0,L,R,51,1,1,1-1
631109,2020-09-01,6,Bot,607067,657061,FS,86.0,1893.0,-2.16,54.07,6.02,-1.1,0.98,-0.67,2.47,4.0,field_out,hit_into_play,67.4,-26.0,5.0,86.4,233.0,L,R,51,1,1,1-1
631109,2020-09-01,6,Bot,607067,570481,CU,79.8,2312.0,-2.24,54.06,6.07,0.67,-0.9,1.28,1.12,14.0,,ball,,,,79.9,54.0,R,R,52,1,0,1-0
631109,2020-09-01,6,Bot,607067,570481,SI,92.4,2153.0,-2.34,54.06,5.82,-1.01,0.88,-0.27,1.1,13.0,,ball,,,,93.2,210.0,R,R,52,2,0,2-0
631109,2020-09-01,6,Bot,607067,570481,SI,92.3,2274.0,-2.24,53.86,5.83,-1.15,1.01,0.08,2.67,5.0,,foul,97.0,10.0,200.0,93.2,213.0,R,R,52,2,1,2-1
631109,2020-09-01,6,Bot,607067,570481,FF,92.6,2250.0,-2.34,53.94,5.82,-0.71,1.19,0.04,2.16,8.0,,foul,74.1,48.0,217.0,93.6,213.0,R,R,52,2,2,2-2
631109,2020-09-01,6,Bot,607067,570481,FC,86.5,2138.0,-2.28,53.99,5.85,0.32,0.47,2.03,1.16,14.0,,ball,,,,87.0,204.0,R,R,52,3,2,3-2
631109,2020-09-01,6,Bot,607067,570481,FF,92.5,2155.0,-2.46,53.84,5.71,-0.46,1.07,-0.06,2.53,5.0,sac_fly,hit_into_play,100.7,16.0,306.0,93.3,209.0,R,R,52,3,2,3-2
631109,2020-09-01,6,Bot,452657,591741,FC,88.2,2383.0,2.59,53.96,5.69,0.08,1.07,-0.58,2.0,7.0,double,hit_into_play,78.5,26.0,269.0,88.9,156.0,R,L,53,0,0,0-0
631109,2020-09-01,6,Bot,452657,624428,CU,74.9,2539.0,2.53,54.18,5.78,-0.55,-0.39,-0.65,1.28,13.0,,ball,,,,75.0,298.0,L,L,54,1,0,1-0
631109,2020-09-01,6,Bot,452657,624428,FC,88.0,2379.0,2.64,54.04,5.65,0.01,0.97,-0.24,1.49,8.0,single,hit_into_play,79.9,20.0,251.0,88.6,142.0,L,L,54,1,0,1-0
631109,2020-09-01,6,Bot,452657,663647,FC,87.1,2290.0,2.52,54.01,5.68,0.13,0.74,0.08,3.55,12.0,,foul_tip,,,,87.5,159.0,R,L,55,0,0,0-0
631109,2020-09-01,6,Bot,452657,663647,CH,82.3,2018.0,2.66,54.15,5.72,1.25,0.84,1.41,1.31,14.0,,ball,,,,82.6,152.0,R,L,55,1,0,1-0
631109,2020-09-01,6,Bot,452657,663647,FC,87.0,2381.0,2.7,54.04,5.63,-0.05,1.08,0.98,2.88,12.0,,called_strike,,,,87.7,154.0,R,L,55,1,1,1-1
631109,2020-09-01,6,Bot,452657,663647,FC,87.8,2324.0,2.63,53.93,5.66,0.12,0.76,-0.71,1.88,7.0,double,hit_into_play,108.5,16.0,344.0,88.3,157.0,R,L,55,1,1,1-1
631109,2020-09-01,6,Bot,452657,592567,SI,88.4,1992.0,2.58,53.79,5.59,1.1,0.44,0.59,0.93,14.0,,ball,,,,89.5,59.0,L,L,56,1,0,1-0
631109,2020-09-01,6,Bot,452657,592567,FC,87.4,2394.0,2.62,54.08,5.64,0.01,0.87,-0.98,0.91,13.0,,ball,,,,87.9,155.0,L,L,56,2,0,2-0
631109,2020-09-01,6,Bot,452657,592567,SI,88.3,2073.0,2.63,54.1,5.58,1.1,0.55,0.85,1.59,14.0,,foul,87.9,-13.0,7.0,89.0,140.0,L,L,56,2,1,2-1
631109,2020-09-01,6,Bot,452657,592567,SI,87.8,2122.0,2.66,53.96,5.6,1.1,0.31,0.88,1.81,14.0,,foul,100.6,-19.0,6.0,88.9,139.0,L,L,56,2,2,2-2
631109,2020-09-01,6,Bot,452657,592567,FF,89.8,2205.0,2.59,53.84,5.57,0.88,1.05,-1.07,1.69,13.0,,ball,,,,90.5,143.0,L,L,56,3,2,3-2
631109,2020-09-01,6,Bot,452657,592567,FF,88.6,2216.0,2.53,53.89,5.67,0.57,1.39,-1.72,1.79,13.0,walk,ball,,,,89.3,139.0,L,L,56,4,2,4-2
631109,2020-09-01,6,Bot,452657,607732,CU,70.9,2336.0,2.6,54.18,5.91,-0.7,-0.51,-0.3,1.51,7.0,,called_strike,,,,71.0,300.0,R,L,57,0,1,0-1
631109,2020-09-01,6,Bot,452657,607732,CH,83.0,1891.0,2.67,54.07,5.72,1.19,0.74,0.39,-0.23,14.0,,ball,,,,83.2,140.0,R,L,57,1,1,1-1
631109,2020-09-01,6,Bot,452657,607732,FF,88.2,2143.0,2.62,53.9,5.7,0.63,1.18,-0.26,2.14,5.0,,foul,,,,88.8,138.0,R,L,57,1,2,1-2
631109,2020-09-01,6,Bot,452657,607732,FC,87.3,2266.0,2.66,54.03,5.71,0.04,0.77,1.51,2.23,14.0,,ball,,,,88.5,154.0,R,L,57,2,2,2-2
631109,2020-09-01,6,Bot,452657,607732,CH,83.1,1755.0,2.65,54.04,5.7,1.1,0.71,0.51,1.92,9.0,single,hit_into_play,81.3,20.0,257.0,83.9,148.0,R,L,57,2,2,2-2
631109,2020-09-01,6,Bot,452657,605137,FC,86.4,2282.0,2.52,54.04,5.82,-0.34,0.72,-1.41,3.01,11.0,,ball,,,,87.2,155.0,R,L,58,1,0,1-0
631109,2020-09-01,6,Bot,452657,605137,FF,87.8,2063.0,2.57,54.0,5.69,0.64,1.29,0.53,2.13,9.0,,called_strike,,,,88.6,140.0,R,L,58,1,1,1-1
631109,2020-09-01,6,Bot,452657,605137,FC,84.8,2236.0,2.63,54.03,5.68,-0.22,0.74,0.12,1.59,14.0,field_out,hit_into_play,89.5,-33.0,2.0,85.5,179.0,R,L,58,1,1,1-1
631109,2020-09-01,7,Top,664129,575929,SL,81.9,2127.0,-2.02,54.07,6.25,0.92,0.4,0.55,2.52,6.0,,called_strike,,,,82.3,50.0,R,R,59,0,1,0-1
631109,2020-09-01,7,Top,664129,575929,SL,83.5,2104.0,-1.86,54.16,6.34,1.05,-0.41,0.81,1.06,14.0,,ball,,,,83.6,44.0,R,R,59,1,1,1-1
631109,2020-09-01,7,Top,664129,575929,SL,82.9,2177.0,-1.8,54.27,6.26,1.19,-0.23,0.56,1.29,14.0,field_out,hit_into_play,80.1,-26.0,3.0,82.9,48.0,R,R,59,1,1,1-1
631109,2020-09-01,7,Top,596720,656941,CU,82.0,2871.0,-1.83,53.62,6.46,0.54,-1.0,-0.35,3.2,1.0,,foul,89.9,52.0,264.0,83.2,43.0,L,R,60,0,1,0-1
631109,2020-09-01,7,Top,596720,656941,FF,95.2,2380.0,-1.94,53.73,6.64,-0.68,1.68,-0.66,4.19,11.0,,ball,,,,95.9,210.0,L,R,60,1,1,1-1
631109,2020-09-01,7,Top,596720,656941,CU,81.1,,-2.15,53.83,6.47,0.5,-1.46,-0.76,1.93,7.0,field_out,hit_into_play,51.8,-64.0,1.0,81.4,,L,R,60,1,1,1-1
631109,2020-09-01,7,Top,596720,595879,FC,90.3,2461.0,-1.8,53.8,6.59,0.24,0.72,1.32,2.28,14.0,,ball,,,,91.2,186.0,R,R,61,1,0,1-0
631109,2020-09-01,7,Top,596720,595879,FC,89.9,2442.0,-1.7,53.53,6.53,0.3,0.76,1.49,0.7,14.0,,blocked_ball,,,,91.1,194.0,R,R,61,2,0,2-0
631109,2020-09-01,7,Top,596720,595879,FF,95.8,2452.0,-1.73,53.81,6.65,-0.82,1.43,0.63,2.53,6.0,,foul,84.8,14.0,195.0,96.7,206.0,R,R,61,2,1,2-1
631109,2020-09-01,7,Top,596720,595879,FF,94.8,2324.0,-1.58,53.73,6.75,-0.45,1.57,1.79,3.3,12.0,,ball,,,,95.7,202.0,R,R,61,3,1,3-1
631109,2020-09-01,7,Top,596720,595879,FF,96.0,2359.0,-1.64,53.72,6.66,-0.78,1.53,0.75,3.29,3.0,,foul,79.4,17.0,126.0,96.8,206.0,R,R,61,3,2,3-2
631109,2020-09-01,7,Top,596720,595879,FC,90.4,2380.0,-1.88,53.65,6.52,0.16,0.48,0.51,1.69,9.0,strikeout,swinging_strike,,,,91.9,185.0,R,R,61,3,3,3-3
631109,2020-09-01,7,Top,596720,519203,CU,80.9,,-2.0,53.91,6.55,0.52,-1.19,-0.98,2.91,11.0,,ball,,,,81.4,,L,R,62,1,0,1-0
631109,2020-09-01,7,Top,596720,519203,FF,93.4,2198.0,-2.19,53.94,6.73,-0.72,1.4,-1.24,1.57,13.0,,ball,,,,93.9,209.0,L,R,62,2,0,2-0
631109,2020-09-01,7,Top,596720,519203,FF,95.4,2437.0,-1.88,53.96,6.73,-0.73,1.48,0.15,4.2,12.0,,ball,,,,95.9,208.0,L,R,62,3,0,3-0
631109,2020-09-01,7,Top,596720,519203,FF,95.5,2299.0,-1.78,53.84,6.66,-0.72,1.42,-0.28,3.5,2.0,walk,ball,,,,96.3,211.0,L,R,62,4,0,4-0
631109,2020-09-01,7,Bot,594986,592567,SI,88.1,1960.0,4.18,53.94,5.43,0.91,0.38,2.2,2.83,12.0,,ball,,,,88.9,146.0,L,L,63,1,0,1-0
631109,2020-09-01,7,Bot,594986,592567,SI,89.4,2028.0,4.13,53.66,5.39,0.75,0.58,-0.48,1.34,13.0,,ball,,,,90.4,140.0,L,L,63,2,0,2-0
631109,2020-09-01,7,Bot,594986,592567,SI,88.8,1961.0,4.09,54.01,5.41,0.82,0.27,0.3,1.13,14.0,,called_strike,,,,89.6,144.0,L,L,63,2,1,2-1
631109,2020-09-01,7,Bot,594986,592567,SI,88.7,2003.0,4.08,54.06,5.4,0.45,0.51,-0.52,1.53,7.0,,called_strike,,,,89.3,149.0,L,L,63,2,2,2-2
631109,2020-09-01,7,Bot,594986,592567,SI,90.6,1954.0,4.11,53.83,5.29,0.89,0.25,0.3,1.0,14.0,,ball,,,,91.7,138.0,L,L,63,3,2,3-2
631109,2020-09-01,7,Bot,594986,592567,FF,90.4,2121.0,4.09,54.03,5.47,0.5,1.18,-0.94,2.06,13.0,strikeout,called_strike,,,,90.6,133.0,L,L,63,3,3,3-3
631109,2020-09-01,7,Bot,594986,607732,FC,86.7,2121.0,4.0,53.74,5.42,-0.31,0.31,-0.04,1.09,13.0,,swinging_strike,,,,87.8,179.0,R,L,64,0,1,0-1
631109,2020-09-01,7,Bot,594986,607732,FF,90.4,1980.0,3.93,54.09,5.59,0.59,1.08,1.42,2.95,12.0,,ball,,,,90.9,138.0,R,L,64,1,1,1-1
631109,2020-09-01,7,Bot,594986,607732,FC,86.4,2096.0,4.13,53.9,5.37,-0.08,0.33,-0.66,1.01,13.0,,ball,,,,86.8,209.0,R,L,64,2,1,2-1
631109,2020-09-01,7,Bot,594986,607732,FC,84.9,2195.0,4.16,54.01,5.45,-0.12,0.27,2.04,2.27,14.0,,ball,,,,85.4,222.0,R,L,64,3,1,3-1
631109,2020-09-01,7,Bot,594986,607732,FC,85.6,2169.0,3.84,53.95,5.43,-0.21,0.46,-1.22,1.67,13.0,walk,ball,,,,85.7,203.0,R,L,64,4,1,4-1
631109,2020-09-01,7,Bot,594986,605137,SI,89.2,2007.0,4.0,53.75,5.4,1.12,0.39,0.51,0.65,14.0,,ball,,,,90.2,140.0,R,L,65,1,0,1-0
631109,2020-09-01,7,Bot,594986,605137,FC,86.4,2022.0,3.97,53.99,5.46,-0.21,0.51,-0.38,1.95,7.0,,foul,77.3,72.0,139.0,87.2,178.0,R,L,65,1,1,1-1
631109,2020-09-01,7,Bot,594986,605137,FC,86.3,2041.0,3.89,53.93,5.44,-0.24,0.51,0.98,1.67,14.0,,called_strike,,,,86.9,193.0,R,L,65,1,2,1-2
631109,2020-09-01,7,Bot,594986,605137,FF,90.3,2065.0,3.8,53.95,5.53,0.52,1.04,-1.57,1.75,13.0,,ball,,,,90.9,130.0,R,L,65,2,2,2-2
631109,2020-09-01,7,Bot,594986,605137,FF,90.1,1975.0,3.84,53.55,5.55,0.45,1.02,-0.41,3.07,4.0,,foul,74.5,57.0,209.0,91.4,150.0,R,L,65,2,2,2-2
631109,2020-09-01,7,Bot,594986,605137,FC,87.7,2111.0,4.13,53.2,5.37,-0.06,0.43,0.98,1.52,14.0,strikeout,swinging_strike,,,,89.8,177.0,R,L,65,2,3,2-3
631109,2020-09-01,7,Bot,607067,621028,SI,91.9,2251.0,-2.23,54.04,5.89,-1.05,1.15,-0.57,2.33,4.0,,called_strike,,,,92.0,211.0,R,R,66,0,1,0-1
631109,2020-09-01,7,Bot,607067,621028,FF,92.5,2228.0,-2.11,54.09,5.9,-0.32,1.14,1.23,2.8,12.0,,foul,70.5,20.0,183.0,92.7,209.0,R,R,66,0,2,0-2
631109,2020-09-01,7,Bot,607067,621028,FF,93.0,2222.0,-2.23,54.0,5.76,-0.67,1.32,0.71,3.3,3.0,,foul,86.8,37.0,302.0,93.5,209.0,R,R,66,0,2,0-2
631109,2020-09-01,7,Bot,607067,621028,FF,94.0,2216.0,-2.15,54.09,5.81,-0.86,1.23,0.56,2.81,3.0,field_out,hit_into_play,99.8,-4.0,31.0,94.2,212.0,R,R,66,0,2,0-2
631109,2020-09-01,8,Top,664129,543401,SI,93.3,2356.0,-2.23,54.14,5.76,-1.33,0.32,-1.51,1.61,13.0,,ball,,,,93.2,229.0,L,R,67,1,0,1-0
631109,2020-09-01,8,Top,664129,543401,SI,91.9,2401.0,-2.24,54.31,5.93,-1.38,0.3,-1.26,1.7,13.0,,ball,,,,91.6,226.0,L,R,67,2,0,2-0
631109,2020-09-01,8,Top,664129,543401,SI,92.6,2317.0,-2.27,54.07,5.77,-1.23,0.31,-1.14,2.84,11.0,,ball,,,,92.5,226.0,L,R,67,3,0,3-0
631109,2020-09-01,8,Top,664129,543401,SI,92.3,2400.0,-2.28,54.16,5.83,-1.48,0.09,-0.54,2.02,4.0,,called_strike,,,,92.0,230.0,L,R,67,3,1,3-1
631109,2020-09-01,8,Top,664129,543401,SI,92.5,2292.0,-2.15,54.15,5.83,-1.38,0.4,-0.33,1.72,7.0,field_out,hit_into_play,98.5,-12.0,8.0,92.3,218.0,L,R,67,3,1,3-1
631109,2020-09-01,8,Top,664129,605170,SL,83.8,2245.0,-1.79,54.24,6.3,0.95,0.49,1.77,1.03,14.0,,ball,,,,83.5,27.0,L,R,68,1,0,1-0
631109,2020-09-01,8,Top,664129,605170,SL,81.1,2075.0,-1.76,54.34,6.33,1.23,-0.38,-0.03,2.33,5.0,,called_strike,,,,80.9,39.0,L,R,68,1,1,1-1
631109,2020-09-01,8,Top,664129,605170,SI,92.5,2284.0,-2.17,54.41,6.0,-1.01,0.42,-0.28,2.32,4.0,grounded_into_double_play,hit_into_play,105.0,-8.0,15.0,91.9,233.0,L,R,68,1,1,1-1
631109,2020-09-01,8,Top,664129,518792,SI,91.1,2368.0,-2.43,54.17,5.86,-1.28,0.54,-0.83,3.24,11.0,,ball,,,,91.1,229.0,L,R,69,1,0,1-0
631109,2020-09-01,8,Top,664129,518792,SL,80.4,2247.0,-1.92,54.27,6.29,1.18,-0.35,1.46,0.96,14.0,,ball,,,,80.2,40.0,L,R,69,2,0,2-0
631109,2020-09-01,8,Top,664129,518792,SI,91.4,2353.0,-2.41,54.2,5.85,-1.27,0.51,0.7,2.08,9.0,,called_strike,,,,91.4,224.0,L,R,69,2,1,2-1
631109,2020-09-01,8,Top,664129,518792,SL,82.6,2236.0,-1.84,54.23,6.24,0.97,0.47,1.12,1.25,14.0,,ball,,,,82.6,56.0,L,R,69,3,1,3-1
631109,2020-09-01,8,Top,664129,518792,SI,92.8,2387.0,-2.27,54.09,5.81,-1.18,0.5,0.78,2.3,6.0,,called_strike,,,,93.2,219.0,L,R,69,3,2,3-2
631109,2020-09-01,8,Top,664129,518792,SI,93.0,2337.0,-2.28,54.28,5.87,-1.3,0.62,-1.54,2.63,11.0,walk,ball,,,,93.2,225.0,L,R,69,4,2,4-2
631109,2020-09-01,8,Bot,592858,657061,FF,93.7,2373.0,-1.73,54.18,6.21,-0.14,1.44,-0.21,3.41,2.0,,called_strike,,,,93.9,192.0,L,R,70,0,1,0-1
631109,2020-09-01,8,Bot,592858,657061,FC,91.0,2207.0,-1.66,54.18,6.21,0.3,0.79,0.81,2.5,6.0,field_out,hit_into_play,87.0,26.0,313.0,91.3,180.0,L,R,70,0,1,0-1
